timestamp,event,username,ip

2026-07-15 15:50:12,CONNECTED,Aman,10.0.0.2
2026-07-15 15:50:33,CONNECTED,Sadhak,10.0.0.3
2026-07-15 15:51:41,DISCONNECTED,Sadhak,10.0.0.3
2026-07-15 15:53:14,DISCONNECTED,Aman,10.0.0.2
2026-07-15 15:53:23,DISCONNECTED,Aman,unknown
2026-07-15 15:54:12,CONNECTED,Aman,10.0.0.2
2026-07-15 15:54:50,CONNECTED,Ritik,10.0.0.3
2026-07-15 15:59:10,DISCONNECTED,Aman,10.0.0.2
2026-07-15 15:59:12,DISCONNECTED,Ritik,10.0.0.3
2026-07-15 17:16:38,CONNECTED,Aman,10.0.0.2
2026-07-15 17:17:35,CONNECTED,Ritik,10.0.0.3
2026-07-15 17:18:24,DISCONNECTED,Aman,10.0.0.2
2026-07-15 17:18:26,DISCONNECTED,Ritik,10.0.0.3
