timestamp,sender,receiver,type,message
2026-07-10 14:41:02,Jigyesh,ALL,Broadcast,"Yo, what's everyone doing tonight?"
2026-07-10 14:41:14,Aman,ALL,Broadcast,Just got home. Thinking of ordering pizza.
2026-07-10 14:41:23,Vivek,ALL,Broadcast,Lucky. I'm still stuck finishing homework.
2026-07-10 14:41:39,NandKishore,ALL,Broadcast,Same here. This assignment is taking forever.
2026-07-10 14:42:23,Jigyesh,ALL,Broadcast,We should hop on a game after you're done.
2026-07-10 14:42:33,Aman,ALL,Broadcast,I'm down. Around 9?
2026-07-10 14:42:42,Vivek,ALL,Broadcast,Works for me.
2026-07-10 14:42:54,NandKishore,ALL,Broadcast,"Yeah, I'll be free by then."
2026-07-10 14:43:10,Jigyesh,ALL,Broadcast,Cool. What are we playing?
2026-07-10 14:43:19,Aman,ALL,Broadcast,I'd rather play Minecraft.
2026-07-10 14:43:52,Vivek,ALL,Broadcast,Fortnite?
2026-07-10 14:44:02,NandKishore,ALL,Broadcast,"Let's do a couple Fortnite matches, then Minecraft."
2026-07-10 14:44:11,Jigyesh,ALL,Broadcast,Deal.
2026-07-10 14:44:25,Vivek,ALL,Broadcast,"Also, who's bringing snacks if we hang out this weekend?"
2026-07-10 14:44:33,NandKishore,ALL,Broadcast,I'll grab chips.
2026-07-10 14:44:41,Aman,ALL,Broadcast,I'll bring drinks.
2026-07-10 14:44:50,Jigyesh,ALL,Broadcast,I'll order pizza.
2026-07-10 14:45:03,Aman,ALL,Broadcast,Perfect. Weekend plan is set.
2026-07-10 14:45:21,NandKishore,ALL,Broadcast,"Finally, something to look forward to."
2026-07-10 14:46:02,Aman,ALL,Broadcast,"Just don't be late this time, Jigyesh 😂"
2026-07-10 14:46:15,Jigyesh,ALL,Broadcast,One time... and nobody lets me forget it.
2026-07-10 14:46:25,Vivek,ALL,Broadcast,See you all online at 9.
2026-07-10 14:46:31,NandKishore,ALL,Broadcast,Bet.
2026-07-10 14:46:41,Aman,ALL,Broadcast,"Later, boys."
2026-07-10 14:54:51,Aman,NandKishore,Private, hey Nandkishore
2026-07-10 14:55:21,NandKishore,Aman,Private,yep Bro
2026-07-10 14:55:57,Aman,NandKishore,Private," Just wanted to know , have you completed the maths assignment"
2026-07-10 14:56:32,NandKishore,Aman,Private,"Yeah I've Completed it , let me share you the pdf of the assignment !"
2026-07-10 14:56:50,Aman,NandKishore,Private,"Thank you so much bro , it will be very helpful"
2026-07-10 14:57:16,NandKishore,ALL,Broadcast,Always welcome my brio !!!
2026-07-10 14:57:29,Aman,ALL,Broadcast,See you in school bro
2026-07-10 14:57:41,NandKishore,ALL,Broadcast,Bye
2026-07-10 15:01:08,Vivek,Jigyesh,Private,hey bro are up ??
2026-07-10 15:01:14,Jigyesh,Vivek,Private,yes bro !!
2026-07-10 15:01:29,Vivek,Jigyesh,Private,i need some help about the physics numericals
2026-07-10 15:01:52,Jigyesh,Vivek,Private,"yeah tell me , which problem ?"
2026-07-10 15:02:27,Vivek,Jigyesh,Private,"it's the problem number unit-3 , question-53"
2026-07-10 15:02:59,Jigyesh,Vivek,Private,"okay let me see it , give me 5 minutes"
2026-07-10 15:03:10,Vivek,Jigyesh,Private,okay
2026-07-10 15:03:38,Jigyesh,Vivek,Private,"yo , I have done the question , check photo i send"
2026-07-10 15:04:10,Vivek,Jigyesh,Private,"thanks for the solution , i was stuck at this for so long"
2026-07-10 15:04:23,Jigyesh,ALL,Broadcast,always welcome bro !!!
